customer_id,total_quantity,n_orders,avg_qty_per_order,max_qty_single_order,n_distinct_skus,sku_concentration,pct_orders_discount_window,avg_discount_pct_when_used,purchase_span_days,order_frequency_per_week,total_spend,n_distinct_ips,account_age_at_first_order_days,shared_device_count,shared_payment_count,shared_address_count,shared_ip_count,identity_cluster_size,segment,is_reseller,is_loyal_bulk
CUST-6a6f011364,2,1,2.0,2,1,1.0,0.0,0.0,0.0,7.0,60.0,1,288.79428285302083,4,0,4,0,5,ring_reseller,1,0
CUST-9769b18512,20,2,10.0,12,2,0.52,1.0,0.45,90.00918063331018,0.1555396894127369,948.0,2,386.674737076713,0,0,0,0,1,solo_reseller,1,0
CUST-edd93d300d,20,1,20.0,20,1,1.0,1.0,0.5,0.0,7.0,850.0,1,9.751968948587963,0,0,0,0,1,solo_reseller,1,0
CUST-6c92197780,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,85.0,1,208.7422647172685,0,0,2,0,3,shared_address_legit,0,1
CUST-33ab466236,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,60.0,1,110.9880503990162,0,0,0,0,1,normal,0,0
CUST-62d78de898,2,2,1.0,1,2,0.5,0.0,0.0,34.33234475753472,0.4077787316558826,160.0,1,131.1445119773611,0,0,0,0,1,normal,0,0
CUST-a011533104,2,1,2.0,2,1,1.0,0.0,0.0,0.0,7.0,180.0,1,349.86742425577546,0,0,0,0,1,normal,0,0
CUST-3148f5ba5d,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,100.0,1,316.4178855776505,0,0,0,0,1,normal,0,0
CUST-d495c9043d,23,6,3.8333333333333335,8,6,0.2060491493383742,0.0,0.0,138.68433731753473,0.302846022935062,1455.0,1,308.2596080367824,0,0,0,0,1,loyal_bulk,0,1
CUST-9d8bfc0778,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,100.0,1,237.5847648273727,0,0,0,0,1,normal,0,0
CUST-79c12a3ef5,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,85.0,1,516.6298736565857,0,0,0,0,1,normal,0,0
CUST-59e0b3470d,2,1,2.0,2,1,1.0,0.0,0.0,0.0,7.0,140.0,1,243.50952292420135,0,0,0,0,1,normal,0,0
CUST-6d3454c5e1,18,5,3.6,4,5,0.2037037037037037,0.0,0.0,134.1887210246412,0.2608266904457113,1100.0,1,297.2955164571065,0,0,0,0,1,loyal_bulk,0,1
CUST-bf4e9d8986,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,332.8920389747338,0,0,0,0,1,normal,0,0
CUST-7047a0a213,3,1,3.0,3,1,1.0,1.0,0.45,0.0,7.0,165.0,1,0.0,3,0,3,0,4,ring_reseller,1,0
CUST-cf67dac579,2,2,1.0,1,2,0.5,0.0,0.0,4.171870432766204,3.3558089172767405,160.0,1,35.73687880130787,0,0,0,0,1,normal,0,0
CUST-08167a545d,18,2,9.0,10,2,0.5061728395061729,1.0,0.3249999999999999,90.00039943394675,0.1555548651789585,340.0,1,435.0954956106713,0,0,0,0,1,solo_reseller,1,0
CUST-cb0decfbe9,5,1,5.0,5,1,1.0,1.0,0.5,0.0,7.0,212.5,1,0.0,5,0,5,0,6,ring_reseller,1,0
CUST-c307def11f,2,1,2.0,2,1,1.0,0.0,0.0,0.0,7.0,180.0,1,325.2215489702315,0,0,0,0,1,normal,0,0
CUST-cfc121e280,28,6,4.666666666666667,8,5,0.221938775510204,0.0,0.0,144.91224921770834,0.2898305714439741,2330.0,1,700.1681469398033,0,0,0,0,1,loyal_bulk,0,1
CUST-83ab5db8d1,3,2,1.5,2,1,1.0,0.0,0.0,21.504743480925928,0.6510191582809433,75.0,1,168.0668047218634,0,0,0,0,1,normal,0,0
CUST-2dc91f88ce,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,30.0,1,349.73977332677083,0,0,0,0,1,normal,0,0
CUST-886a999b30,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,299.3651312626273,0,0,3,0,4,shared_address_legit,0,1
CUST-3f6c88feeb,2,2,1.0,1,2,0.5,0.0,0.0,86.79749348509259,0.1612949802796378,175.0,1,20.863188631631942,0,0,0,0,1,normal,0,0
CUST-cf507ee799,15,4,3.75,6,3,0.3600000000000001,0.0,0.0,147.10673922418982,0.1903379827985185,1080.0,1,601.3299263104167,0,0,0,0,1,loyal_bulk,0,1
CUST-a691065410,25,6,4.166666666666667,6,5,0.2288,0.0,0.0,111.20347861065972,0.3776860267748312,1985.0,1,390.7633446799421,0,0,0,0,1,loyal_bulk,0,1
CUST-c5d9462acf,23,5,4.6,8,4,0.277882797731569,0.0,0.0,28.36982266934028,1.23370527930106,1245.0,1,64.35439217128472,0,0,0,0,1,loyal_bulk,0,1
CUST-d8a8a7e856,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,60.0,1,433.2540030175347,0,0,0,0,1,normal,0,0
CUST-9a18635888,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,305.789673379375,0,0,0,0,1,normal,0,0
CUST-412a143cf8,2,2,1.0,1,2,0.5,0.0,0.0,134.1384993865625,0.1043697377264865,95.0,1,13.375176642361112,0,0,0,0,1,normal,0,0
CUST-fccce412ed,2,2,1.0,1,2,0.5,0.0,0.0,79.0149892272801,0.1771815719638986,125.0,1,114.17483597015044,0,0,0,0,1,normal,0,0
CUST-2caa28c106,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,147.61972854252315,0,0,0,0,1,normal,0,0
CUST-4f85f5c803,32,8,4.0,5,1,1.0,0.0,0.0,49.29902580855324,1.1359250833367212,2880.0,1,7.34785739954861,0,0,0,0,1,stealth_reseller,1,0
CUST-d69bd7d57f,2,1,2.0,2,1,1.0,0.0,0.0,0.0,7.0,200.0,1,426.5547167937963,0,0,3,0,4,shared_address_legit,0,1
CUST-7d78537f75,14,3,4.666666666666667,8,1,1.0,0.0,0.0,46.3080679096412,0.4534846938761585,980.0,1,406.094355271875,0,0,0,0,1,loyal_bulk,0,1
CUST-d24f1d0ccb,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,85.0,1,474.7272562111575,0,0,0,0,1,normal,0,0
CUST-dc3c9e2209,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,100.0,1,47.90642843519676,0,0,0,0,1,normal,0,0
CUST-e56c56fda9,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,70.0,1,305.7399890458102,0,0,0,0,1,normal,0,0
CUST-6c9155b9cd,4,4,1.0,1,3,0.375,0.0,0.0,121.87233162480324,0.2297486199427195,270.0,1,147.78116890538195,0,0,0,0,1,normal,0,0
CUST-30c58f317c,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,70.0,1,478.2486348339699,0,0,0,0,1,normal,0,0
CUST-e6d61f27fc,9,2,4.5,6,2,0.5555555555555556,0.0,0.0,158.6857661574074,0.0882246740776534,810.0,1,75.81152085108796,0,0,0,0,1,loyal_bulk,0,1
CUST-44971a9fc9,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,30.0,1,437.6697284687847,0,0,0,0,1,normal,0,0
CUST-d108d71a14,15,5,3.0,3,5,0.2,0.0,0.0,133.34979575280093,0.2624675936128297,1095.0,1,668.7073134882638,0,0,0,0,1,loyal_bulk,0,1
CUST-afbc296c3f,3,2,1.5,2,2,0.5555555555555556,0.0,0.0,0.0660603188773148,14.0,200.0,1,10.2333742903125,0,0,0,0,1,normal,0,0
CUST-41547159d0,4,3,1.3333333333333333,2,2,0.625,0.0,0.0,126.46004179818286,0.166060359473183,300.0,1,221.2617500366088,0,0,0,0,1,normal,0,0
CUST-a8bddf45a2,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,30.0,1,483.8961953507639,0,0,0,0,1,normal,0,0
CUST-7bf6921479,8,1,8.0,8,1,1.0,1.0,0.35,0.0,7.0,312.0,1,176.5096112558102,0,0,0,0,1,solo_reseller,1,0
CUST-c70649ee32,4,1,4.0,4,1,1.0,1.0,0.4,0.0,7.0,216.0,1,0.0,3,0,3,0,4,ring_reseller,1,0
CUST-91f5c25705,3,1,3.0,3,1,1.0,1.0,0.35,0.0,7.0,117.0,1,82.91163843398148,3,0,3,0,4,ring_reseller,1,0
CUST-b2e73ec580,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,85.0,1,226.04421699359952,0,0,0,0,1,normal,0,0
CUST-1b16f86894,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,25.0,1,548.2613110751736,0,0,2,0,3,shared_address_legit,0,1
CUST-ba459f0312,17,4,4.25,6,4,0.2733564013840831,0.0,0.0,67.40275685283565,0.4154132754708242,780.0,1,349.29219448924766,0,0,0,0,1,loyal_bulk,0,1
CUST-1aab8ee449,4,3,1.3333333333333333,2,2,0.625,0.0,0.0,11.327828572002314,1.85384161373198,115.0,1,0.844806123113426,0,0,0,0,1,normal,0,0
CUST-439c0465ae,10,1,10.0,10,1,1.0,1.0,0.3,0.0,7.0,210.0,1,82.6589334925926,0,0,0,0,1,solo_reseller,1,0
CUST-d31e5df899,4,3,1.3333333333333333,2,2,0.625,0.0,0.0,51.001670924710645,0.4117512155827303,390.0,1,106.3558588897338,0,0,0,0,1,normal,0,0
CUST-f1a6f9862b,30,9,3.333333333333333,5,2,0.5088888888888888,0.0,0.0,162.9080401995949,0.3867212442235043,2700.0,1,24.60037410545139,0,0,0,0,1,stealth_reseller,1,0
CUST-b8b60964c1,2,1,2.0,2,1,1.0,0.0,0.0,0.0,7.0,60.0,1,288.188595562581,0,0,0,0,1,normal,0,0
CUST-7b4cc8ae50,3,2,1.5,2,2,0.5555555555555556,0.0,0.0,90.95878004208332,0.1539158725911089,190.0,1,334.1792135341088,0,0,0,0,1,normal,0,0
CUST-535f23366a,49,4,12.25,15,2,0.6301541024573094,1.0,0.3874999999999999,150.00430197591433,0.186661313250175,2748.0,1,0.0,0,0,0,0,1,solo_reseller,1,0
CUST-e4472a4aae,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,100.0,1,384.9974115609028,0,0,0,0,1,normal,0,0
CUST-8f52eebc75,3,3,1.0,1,3,0.3333333333333333,0.0,0.0,96.35415302466436,0.2179459768031431,215.0,1,187.3306314090972,0,0,0,0,1,normal,0,0
CUST-2732afadd9,10,2,5.0,5,1,1.0,1.0,0.45,89.9981261716088,0.1555587943387259,495.0,1,30.06813408789352,0,4,4,0,5,ring_reseller,1,0
CUST-637782b138,5,1,5.0,5,1,1.0,1.0,0.3,0.0,7.0,105.0,1,30.729484324826387,0,3,3,0,4,ring_reseller,1,0
CUST-39c19d1097,5,4,1.25,2,4,0.28,0.0,0.0,102.2208208299884,0.2739167986781189,330.0,1,115.22874849319444,0,0,0,0,1,normal,0,0
CUST-15c1d4cb42,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,25.0,1,244.60639947405093,0,0,1,0,2,shared_address_legit,0,1
CUST-e0545b3c3d,5,5,1.0,1,4,0.28,0.0,0.0,71.03015027659723,0.4927484999497697,425.0,1,7.410657150590278,0,0,0,0,1,normal,0,0
CUST-e1c9c81e1c,12,1,12.0,12,1,1.0,1.0,0.3,0.0,7.0,588.0,1,0.0,0,0,0,0,1,solo_reseller,1,0
CUST-291d48d69f,30,6,5.0,8,5,0.2288888888888889,0.0,0.0,85.4475203674537,0.4915297696104646,2055.0,1,4.908055107361111,0,0,0,0,1,loyal_bulk,0,1
CUST-730b60b30e,2,2,1.0,1,2,0.5,0.0,0.0,13.97777786230324,1.0015898190624914,130.0,1,154.2417984036574,0,0,0,0,1,normal,0,0
CUST-eeed4d5b95,27,7,3.857142857142857,5,5,0.2290809327846364,0.0,0.0,119.9350583616088,0.4085544349531487,2050.0,1,526.4008735997106,0,0,0,0,1,loyal_bulk,0,1
CUST-d2adfb4acf,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,25.0,1,73.38224648354166,0,0,0,0,1,normal,0,0
CUST-e830f3f3ab,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,60.0,1,6.579833825856482,0,0,0,0,1,normal,0,0
CUST-f2f928e0f1,38,3,12.666666666666666,20,2,0.6121883656509695,1.0,0.4000000000000001,60.00502179770833,0.3499707086316235,1970.0,1,147.12870052968748,0,0,0,0,1,solo_reseller,1,0
CUST-b58d2d0710,3,3,1.0,1,2,0.5555555555555556,0.0,0.0,101.36397049872686,0.2071742049633283,135.0,1,279.4974178931713,0,0,0,0,1,normal,0,0
CUST-24deee602e,12,2,6.0,8,2,0.5555555555555556,0.0,0.0,44.62095112493056,0.3137539574358812,600.0,1,752.8055538054398,0,0,0,0,1,loyal_bulk,0,1
CUST-9be16b6332,8,1,8.0,8,1,1.0,1.0,0.3,0.0,7.0,392.0,1,0.0,0,0,0,0,1,solo_reseller,1,0
CUST-f73c23aa11,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,240.56151292100697,0,0,0,0,1,normal,0,0
CUST-fea3aa74d4,2,2,1.0,1,2,0.5,0.0,0.0,15.998423975081018,0.8750861973533304,185.0,1,187.30731366997685,0,0,2,0,3,shared_address_legit,0,1
CUST-3c0b7cc277,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,70.0,1,477.4113338035069,0,0,0,0,1,normal,0,0
CUST-33ff5e10af,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,100.0,1,4.116322838425926,0,0,0,0,1,normal,0,0
CUST-6c826d7b0f,3,1,3.0,3,1,1.0,1.0,0.35,0.0,7.0,48.75,1,0.0,0,0,5,0,6,ring_reseller,1,0
CUST-727932af57,2,2,1.0,1,2,0.5,0.0,0.0,34.52439672509259,0.4055103442205753,190.0,1,251.37600166125,0,0,0,0,1,normal,0,0
CUST-70c54b5db4,10,1,10.0,10,1,1.0,1.0,0.4,0.0,7.0,510.0,1,21.59196220303241,0,0,0,0,1,solo_reseller,1,0
CUST-90962e606c,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,100.0,1,476.6877220066089,0,0,3,0,4,shared_address_legit,0,1
CUST-f36833026a,3,1,3.0,3,1,1.0,1.0,0.4,0.0,7.0,162.0,1,0.0,3,0,3,0,4,ring_reseller,1,0
CUST-9a7568a9ee,3,3,1.0,1,2,0.5555555555555556,0.0,0.0,44.18500355568287,0.4752743761474493,205.0,1,302.80941250284724,0,0,0,0,1,normal,0,0
CUST-674daddab6,21,5,4.2,6,5,0.2154195011337868,0.0,0.0,117.73377602609956,0.297280875389923,1215.0,1,506.8129756873727,0,0,0,0,1,loyal_bulk,0,1
CUST-1587eacd9a,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,25.0,1,204.9657167410648,0,0,0,0,1,normal,0,0
CUST-3abfc2c906,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,373.86726166921295,0,0,2,0,3,ring_reseller,1,0
CUST-9017fa4b43,2,2,1.0,1,2,0.5,0.0,0.0,50.68394689638889,0.2762215821238157,120.0,1,248.5171708076968,0,0,0,0,1,normal,0,0
CUST-ef2203aa3c,20,5,4.0,5,4,0.285,0.0,0.0,153.65857380724538,0.2277777226014424,1330.0,1,593.0390720370949,0,0,0,0,1,loyal_bulk,0,1
CUST-d8b8eaed97,5,1,5.0,5,1,1.0,1.0,0.45,0.0,7.0,247.5,1,86.935216348125,0,4,4,0,5,ring_reseller,1,0
CUST-2ceaad32cb,4,2,2.0,2,2,0.5,0.0,0.0,21.36460828304398,0.6552893371375826,350.0,1,361.97740954622685,0,0,0,0,1,normal,0,0
CUST-bee88ad24a,2,2,1.0,1,2,0.5,0.0,0.0,59.00568630497685,0.2372652684292084,125.0,1,317.232313816713,0,0,0,0,1,normal,0,0
CUST-54285ba817,2,2,1.0,1,2,0.5,0.0,0.0,8.811342985879628,1.588861087627086,120.0,1,196.30333475265047,0,0,0,0,1,normal,0,0
CUST-b3bb72dd36,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,25.0,1,196.73320077524303,0,0,0,0,1,normal,0,0
CUST-c0d06d2d07,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,60.0,1,424.0630092739004,0,0,0,0,1,normal,0,0
CUST-0382143239,4,4,1.0,1,4,0.25,0.0,0.0,49.85899556614584,0.561583715878383,230.0,1,3.570804653460648,0,0,0,0,1,normal,0,0
CUST-07bbfa4e28,22,5,4.4,6,4,0.3181818181818181,0.0,0.0,119.39091644148148,0.2931546305464115,880.0,1,679.896354685868,0,0,0,0,1,loyal_bulk,0,1
CUST-03c73298eb,10,1,10.0,10,1,1.0,1.0,0.35,0.0,7.0,162.5,1,453.2418534435533,0,0,0,0,1,solo_reseller,1,0
CUST-8884279b0c,28,3,9.333333333333334,12,2,0.5918367346938775,1.0,0.3833333333333333,89.99982158475694,0.2333337958922878,1552.0,3,612.6578458236575,0,0,0,0,1,solo_reseller,1,0
CUST-945be4142f,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,25.0,1,307.69888242807866,0,0,0,0,1,normal,0,0
CUST-95f87c306d,8,1,8.0,8,1,1.0,1.0,0.35,0.0,7.0,312.0,1,0.0,0,0,0,0,1,solo_reseller,1,0
CUST-035042d9bd,2,2,1.0,1,1,1.0,0.0,0.0,21.799754888564813,0.6422090556322623,120.0,1,274.7355646626968,0,0,0,0,1,normal,0,0
CUST-4ddf0de39a,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,85.0,1,239.82274558434025,0,0,0,0,1,normal,0,0
CUST-9c0713d11d,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,213.8833169977893,0,0,0,0,1,normal,0,0
CUST-d1bff594a5,3,3,1.0,1,1,1.0,0.0,0.0,29.13643480890046,0.7207470693560977,255.0,1,12.159756443368057,0,0,0,0,1,normal,0,0
CUST-8834494d75,4,1,4.0,4,1,1.0,1.0,0.45,0.0,7.0,198.0,1,0.0,4,0,4,0,5,ring_reseller,1,0
CUST-2043d74a61,50,4,12.5,15,2,0.5032000000000001,1.0,0.4375,150.0132475640625,0.1866501822650211,2481.0,4,0.0,0,0,0,0,1,solo_reseller,1,0
CUST-15a76915d8,37,11,3.363636363636364,4,1,1.0,0.0,0.0,157.88145316259258,0.4877076975007466,2220.0,1,556.3800664056134,0,0,0,0,1,stealth_reseller,1,0
CUST-143946da76,2,2,1.0,1,1,1.0,0.0,0.0,11.230185075787036,1.2466401849587372,170.0,1,75.57854741123842,0,0,0,0,1,normal,0,0
CUST-80842dc6d1,50,4,12.5,15,2,0.58,1.0,0.3874999999999999,150.00430501329862,0.1866613094705359,2785.0,1,0.0,0,0,0,0,1,solo_reseller,1,0
CUST-989831b1d9,37,10,3.7,5,2,0.7282688093498904,0.0,0.0,21.81668916232639,3.208552841321027,2010.0,10,5.799151963472222,0,0,0,0,1,stealth_reseller,1,0
CUST-bc2f9d6e85,4,4,1.0,1,4,0.25,0.0,0.0,104.4167073300926,0.268156320151751,285.0,1,495.0249882417477,0,0,3,0,4,shared_address_legit,0,1
CUST-99dfee6025,3,2,1.5,2,2,0.5555555555555556,0.0,0.0,33.155318433125004,0.4222550306141171,165.0,1,35.0384814219213,0,0,0,0,1,normal,0,0
CUST-2b161fd414,15,3,5.0,6,3,0.3422222222222222,0.0,0.0,104.11768943525465,0.2016948331633771,770.0,1,68.96973908961806,0,0,0,0,1,loyal_bulk,0,1
CUST-55e24fcd0f,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,51.24646029309028,0,0,0,0,1,normal,0,0
CUST-ed0221a11d,12,1,12.0,12,1,1.0,1.0,0.35,0.0,7.0,195.0,1,7.263553712094907,0,0,0,0,1,solo_reseller,1,0
CUST-7064e276e8,2,2,1.0,1,2,0.5,0.0,0.0,107.57473879689816,0.1301420775599752,170.0,1,515.4139182783217,0,0,1,0,2,shared_address_legit,0,1
CUST-d2298508d5,2,1,2.0,2,1,1.0,0.0,0.0,0.0,7.0,200.0,1,379.9073665155208,0,0,0,0,1,normal,0,0
CUST-3dc04233c0,2,2,1.0,1,2,0.5,0.0,0.0,57.81876499604167,0.242135922497799,115.0,1,47.77721217855324,0,0,3,0,4,shared_address_legit,0,1
CUST-40f43c2f04,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,60.0,1,491.1652246884607,0,0,2,0,3,shared_address_legit,0,1
CUST-a869b1f9a4,2,1,2.0,2,1,1.0,0.0,0.0,0.0,7.0,140.0,1,553.6200226430902,0,0,1,0,2,shared_address_legit,0,1
CUST-a225a6f8d9,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,60.0,1,389.6906874898149,0,0,1,0,2,shared_address_legit,0,1
CUST-5c6ec083fb,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,70.0,1,46.31079369798611,0,0,0,0,1,normal,0,0
CUST-e849593c48,2,2,1.0,1,2,0.5,0.0,0.0,1.3800359249537035,10.144663444518418,90.0,1,210.5797038839005,0,0,2,0,3,shared_address_legit,0,1
CUST-ff06a41bb3,35,2,17.5,20,2,0.510204081632653,1.0,0.375,119.98746389189814,0.1166788558229149,1590.0,1,0.0,0,0,0,0,1,solo_reseller,1,0
CUST-22612ee96e,5,1,5.0,5,1,1.0,1.0,0.35,0.0,7.0,81.25,1,0.0,0,0,5,0,6,ring_reseller,1,0
CUST-99ae2e1917,28,6,4.666666666666667,6,2,0.5637755102040817,0.0,0.0,132.4386144084375,0.3171280535333374,2475.0,1,218.54735087474535,0,0,0,0,1,loyal_bulk,0,1
CUST-bb3785e187,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,70.0,1,310.9630377519907,0,0,0,0,1,normal,0,0
CUST-810e969120,2,2,1.0,1,1,1.0,0.0,0.0,1.2124727773263888,11.54665099440109,140.0,1,10.915573907268518,0,0,0,0,1,normal,0,0
CUST-15362b47bc,40,3,13.333333333333334,20,2,0.6800000000000002,1.0,0.45,90.01724309032407,0.2332886375883387,2200.0,3,293.2434937829051,0,0,0,0,1,solo_reseller,1,0
CUST-9d2bc05714,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,111.8349227641088,0,0,4,0,5,ring_reseller,1,0
CUST-399331ade3,11,3,3.6666666666666665,4,3,0.3388429752066115,0.0,0.0,22.239386245601853,0.9442706632316816,550.0,1,514.3471187240509,0,0,0,0,1,loyal_bulk,0,1
CUST-2756b99c21,8,2,4.0,4,2,0.5,0.0,0.0,112.92275559798613,0.1239785544185717,520.0,1,633.0286212858797,0,0,0,0,1,loyal_bulk,0,1
CUST-4d8aeed697,3,3,1.0,1,3,0.3333333333333333,0.0,0.0,83.81205791334492,0.2505606057509332,180.0,1,400.73783702082176,0,0,0,0,1,normal,0,0
CUST-1afd54be46,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,66.25347300195602,0,0,0,0,1,normal,0,0
CUST-f60e58896e,8,1,8.0,8,1,1.0,1.0,0.5,0.0,7.0,360.0,1,31.4759030871412,0,0,0,0,1,solo_reseller,1,0
CUST-85d0d0b751,39,10,3.9,5,1,1.0,0.0,0.0,103.08795873594909,0.6790317788646778,3510.0,1,22.73635377790509,0,0,0,0,1,stealth_reseller,1,0
CUST-22d188fc7d,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,60.0,1,431.6203913941666,0,0,0,0,1,normal,0,0
CUST-e19cdbe84d,2,2,1.0,1,1,1.0,0.0,0.0,66.90987262280093,0.2092366858762963,180.0,1,351.9195465102778,0,0,0,0,1,normal,0,0
CUST-afe273e7c8,4,1,4.0,4,1,1.0,1.0,0.4,0.0,7.0,216.0,1,0.0,0,0,4,0,5,ring_reseller,1,0
CUST-75647d8f66,8,1,8.0,8,1,1.0,1.0,0.5,0.0,7.0,340.0,1,9.85288630048611,0,0,0,0,1,solo_reseller,1,0
CUST-9444931861,20,1,20.0,20,1,1.0,1.0,0.3,0.0,7.0,980.0,1,0.0,0,0,0,0,1,solo_reseller,1,0
CUST-1d648a8b36,20,2,10.0,10,1,1.0,1.0,0.425,89.98614713004629,0.1555795024735025,1035.0,1,0.0,0,0,0,0,1,solo_reseller,1,0
CUST-daa3ee4fe6,20,1,20.0,20,1,1.0,1.0,0.4,0.0,7.0,1080.0,1,100.49202938466436,0,0,0,0,1,solo_reseller,1,0
CUST-445817d352,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,5.155969251469908,0,0,0,0,1,normal,0,0
CUST-0005006065,2,2,1.0,1,2,0.5,0.0,0.0,44.04120503989584,0.3178841266336319,120.0,1,26.975948533125,0,0,0,0,1,normal,0,0
CUST-75a9eba9ce,2,2,1.0,1,2,0.5,0.0,0.0,12.311727381539352,1.1371271931339304,150.0,1,386.6341097159144,0,0,0,0,1,normal,0,0
CUST-d03755b90f,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,30.0,1,1.268240783726852,0,0,0,0,1,normal,0,0
CUST-7bfab14535,3,3,1.0,1,2,0.5555555555555556,0.0,0.0,67.7292785432986,0.3100579313948387,285.0,1,67.61533645052083,0,0,0,0,1,normal,0,0
CUST-7b53b3ac4c,16,4,4.0,6,4,0.2734375,0.0,0.0,130.97891088693285,0.2137748726905426,750.0,1,617.9669305162615,0,0,0,0,1,loyal_bulk,0,1
CUST-026fffee9d,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,421.81552629913193,0,0,0,0,1,normal,0,0
CUST-9c1682a452,3,1,3.0,3,1,1.0,0.0,0.0,0.0,7.0,90.0,1,626.7488645037268,0,0,0,0,1,loyal_bulk,0,1
CUST-83fd6bf76e,2,2,1.0,1,2,0.5,0.0,0.0,33.53983182783565,0.4174141382659231,190.0,1,369.25078366292826,0,0,0,0,1,normal,0,0
CUST-3f262247a8,4,4,1.0,1,3,0.375,0.0,0.0,131.57372125192128,0.2128084524294104,360.0,1,147.98834155271993,0,0,0,0,1,normal,0,0
CUST-c6b1a48e1c,2,2,1.0,1,2,0.5,0.0,0.0,35.344208884479166,0.3961044946785574,150.0,1,87.72879758300925,0,0,0,0,1,normal,0,0
CUST-0289d3332a,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,85.0,1,42.60936373737268,0,0,0,0,1,normal,0,0
CUST-7b0bacc50a,12,2,6.0,8,2,0.5555555555555556,0.0,0.0,37.44935340876157,0.3738382301875628,840.0,1,262.8668118779167,0,0,0,0,1,loyal_bulk,0,1
CUST-c911a99943,21,6,3.5,5,1,1.0,0.0,0.0,67.38983033900463,0.6232394381870223,1890.0,6,17.860318675277778,0,0,0,0,1,stealth_reseller,1,0
CUST-545b245b2b,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,30.0,1,11.220904787962963,0,0,2,0,3,shared_address_legit,0,1
CUST-8d1f570f0e,22,6,3.6666666666666665,5,2,0.5371900826446281,0.0,0.0,27.67348627621528,1.5176981888291403,1220.0,6,8.224804904872686,0,0,0,0,1,stealth_reseller,1,0
CUST-9eb7f84807,4,3,1.3333333333333333,2,2,0.625,0.0,0.0,76.2132004667014,0.2755428176668055,145.0,1,424.5281634291552,0,0,0,0,1,normal,0,0
CUST-90e3611346,3,3,1.0,1,3,0.3333333333333333,0.0,0.0,77.98333546756945,0.2692883020979933,125.0,1,149.16418163520834,0,0,0,0,1,normal,0,0
CUST-28391fbb95,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,25.0,1,89.19366111460648,0,0,0,0,1,normal,0,0
CUST-bfd1a84edd,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,86.449509639375,0,0,3,0,4,shared_address_legit,0,1
CUST-c5660bd42f,2,1,2.0,2,1,1.0,0.0,0.0,0.0,7.0,180.0,1,88.03503752653936,0,0,0,0,1,normal,0,0
